"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/08/2019","AQS","530330030","1","20.3","ppb","19","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/09/2019","AQS","530330030","1","26.4","ppb","25","Seattle-10th & Weller","21","88.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/10/2019","AQS","530330030","1","32.7","ppb","30","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/11/2019","AQS","530330030","1","33.4","ppb","31","Seattle-10th & Weller","19","79.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/12/2019","AQS","530330030","1","28.6","ppb","26","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/13/2019","AQS","530330030","1","23.4","ppb","22","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/14/2019","AQS","530330030","1","22.1","ppb","21","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/15/2019","AQS","530330030","1","17.2","ppb","16","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/16/2019","AQS","530330030","1","30.4","ppb","28","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/17/2019","AQS","530330030","1","19.3","ppb","18","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/19/2019","AQS","530330030","1","29","ppb","27","Seattle-10th & Weller","21","88.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/20/2019","AQS","530330030","1","28.8","ppb","26","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/21/2019","AQS","530330030","1","20.4","ppb","19","Seattle-10th & Weller","20","83.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/22/2019","AQS","530330030","1","22","ppb","21","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/23/2019","AQS","530330030","1","27.4","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/24/2019","AQS","530330030","1","33.2","ppb","31","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/25/2019","AQS","530330030","1","29.7","ppb","27","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/26/2019","AQS","530330030","1","31.7","ppb","29","Seattle-10th & Weller","20","83.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/27/2019","AQS","530330030","1","33.2","ppb","31","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/28/2019","AQS","530330030","1","12.6","ppb","11","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/29/2019","AQS","530330030","1","18.8","ppb","17","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"09/30/2019","AQS","530330030","1","24.6","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/01/2019","AQS","530330030","1","30.8","ppb","28","Seattle-10th & Weller","20","83.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/02/2019","AQS","530330030","1","34.3","ppb","32","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/04/2019","AQS","530330030","1","26.7","ppb","25","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/05/2019","AQS","530330030","1","22.1","ppb","21","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/06/2019","AQS","530330030","1","24.3","ppb","23","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/08/2019","AQS","530330030","1","27.4","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/09/2019","AQS","530330030","1","20.1","ppb","19","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/10/2019","AQS","530330030","1","18.1","ppb","17","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/11/2019","AQS","530330030","1","43.9","ppb","41","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/12/2019","AQS","530330030","1","29.5","ppb","27","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/13/2019","AQS","530330030","1","33.8","ppb","31","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/14/2019","AQS","530330030","1","39.7","ppb","37","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/15/2019","AQS","530330030","1","37.4","ppb","35","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/16/2019","AQS","530330030","1","37.3","ppb","35","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/17/2019","AQS","530330030","1","29.2","ppb","27","Seattle-10th & Weller","21","88.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/18/2019","AQS","530330030","1","30.4","ppb","28","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/19/2019","AQS","530330030","1","24.4","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/20/2019","AQS","530330030","1","23.4","ppb","22","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/21/2019","AQS","530330030","1","31.7","ppb","29","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/22/2019","AQS","530330030","1","28","ppb","26","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/23/2019","AQS","530330030","1","20.2","ppb","19","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/24/2019","AQS","530330030","1","33.4","ppb","31","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/25/2019","AQS","530330030","1","26.5","ppb","25","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/26/2019","AQS","530330030","1","31.3","ppb","29","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/27/2019","AQS","530330030","1","24.5","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/28/2019","AQS","530330030","1","24.2","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/29/2019","AQS","530330030","1","33.9","ppb","31","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/30/2019","AQS","530330030","1","28.4","ppb","26","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"10/31/2019","AQS","530330030","1","37.5","ppb","35","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/01/2019","AQS","530330030","1","24","ppb","23","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/02/2019","AQS","530330030","1","29.7","ppb","27","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/03/2019","AQS","530330030","1","19.9","ppb","18","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/04/2019","AQS","530330030","1","28.7","ppb","26","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/05/2019","AQS","530330030","1","24.3","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/06/2019","AQS","530330030","1","22.2","ppb","21","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/07/2019","AQS","530330030","1","35.9","ppb","33","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/08/2019","AQS","530330030","1","38.2","ppb","36","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/09/2019","AQS","530330030","1","19","ppb","18","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/10/2019","AQS","530330030","1","18.8","ppb","17","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/11/2019","AQS","530330030","1","29.7","ppb","27","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/12/2019","AQS","530330030","1","31.1","ppb","29","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/13/2019","AQS","530330030","1","19.6","ppb","18","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/14/2019","AQS","530330030","1","28.6","ppb","26","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/15/2019","AQS","530330030","1","28","ppb","26","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/16/2019","AQS","530330030","1","23.9","ppb","22","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/17/2019","AQS","530330030","1","24.4","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/18/2019","AQS","530330030","1","26.9","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/19/2019","AQS","530330030","1","39.8","ppb","37","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/20/2019","AQS","530330030","1","25.6","ppb","24","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/21/2019","AQS","530330030","1","31.8","ppb","29","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/22/2019","AQS","530330030","1","28.8","ppb","26","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/23/2019","AQS","530330030","1","20.5","ppb","19","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/24/2019","AQS","530330030","1","27.9","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/25/2019","AQS","530330030","1","32.1","ppb","30","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/26/2019","AQS","530330030","1","23","ppb","22","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/27/2019","AQS","530330030","1","23.5","ppb","22","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/28/2019","AQS","530330030","1","17.6","ppb","16","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/29/2019","AQS","530330030","1","27.6","ppb","25","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"11/30/2019","AQS","530330030","1","27.4","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/01/2019","AQS","530330030","1","37.5","ppb","35","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/02/2019","AQS","530330030","1","39.5","ppb","37","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/03/2019","AQS","530330030","1","32.1","ppb","30","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/04/2019","AQS","530330030","1","37","ppb","35","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/05/2019","AQS","530330030","1","29.1","ppb","27","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/06/2019","AQS","530330030","1","32.2","ppb","30","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/07/2019","AQS","530330030","1","24.8","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/08/2019","AQS","530330030","1","19.6","ppb","18","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/09/2019","AQS","530330030","1","19.7","ppb","18","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/10/2019","AQS","530330030","1","21.4","ppb","20","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/11/2019","AQS","530330030","1","28","ppb","26","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/12/2019","AQS","530330030","1","40.2","ppb","38","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/13/2019","AQS","530330030","1","39.4","ppb","37","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/14/2019","AQS","530330030","1","29.4","ppb","27","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/15/2019","AQS","530330030","1","26.8","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/16/2019","AQS","530330030","1","34.9","ppb","32","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/17/2019","AQS","530330030","1","44.6","ppb","42","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/18/2019","AQS","530330030","1","48.3","ppb","45","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/19/2019","AQS","530330030","1","30.9","ppb","28","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/20/2019","AQS","530330030","1","57.3","ppb","54","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/21/2019","AQS","530330030","1","19.7","ppb","18","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/22/2019","AQS","530330030","1","16.9","ppb","15","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/23/2019","AQS","530330030","1","26.1","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/24/2019","AQS","530330030","1","29.5","ppb","27","Seattle-10th & Weller","21","88.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/25/2019","AQS","530330030","1","19.9","ppb","18","Seattle-10th & Weller","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/26/2019","AQS","530330030","1","27.5","ppb","25","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/27/2019","AQS","530330030","1","28.1","ppb","26","Seattle-10th & Weller","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/28/2019","AQS","530330030","1","24.1","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/29/2019","AQS","530330030","1","25.1","ppb","24","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/30/2019","AQS","530330030","1","24.3","ppb","23","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"12/31/2019","AQS","530330030","1","34.7","ppb","32","Seattle-10th & Weller","23","96.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.597222","-122.319722"
"01/01/2019","AQS","530330080","1","29.1","ppb","27","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/02/2019","AQS","530330080","1","25.1","ppb","24","SEATTLE - BEACON HILL","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/03/2019","AQS","530330080","1","27.1","ppb","25","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/04/2019","AQS","530330080","1","17.8","ppb","16","SEATTLE - BEACON HILL","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/05/2019","AQS","530330080","1","31.1","ppb","29","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/06/2019","AQS","530330080","1","23.3","ppb","22","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/07/2019","AQS","530330080","1","23.5","ppb","22","SEATTLE - BEACON HILL","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/08/2019","AQS","530330080","1","36.5","ppb","34","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/09/2019","AQS","530330080","1","30.9","ppb","28","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/10/2019","AQS","530330080","1","21.9","ppb","20","SEATTLE - BEACON HILL","22","92.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/11/2019","AQS","530330080","1","32.3","ppb","30","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/12/2019","AQS","530330080","1","30.9","ppb","28","SEATTLE - BEACON HILL","24","100.0000","42602","Nitrogen dioxide (NO2)","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
